week,state,state_name,disease,cases,incidence_per_capita
198941,MD,MARYLAND,PERTUSSIS,10,0.21
198941,ME,MAINE,PERTUSSIS,4,0.33
198941,MI,MICHIGAN,PERTUSSIS,0,0
198941,MN,MINNESOTA,PERTUSSIS,0,0
198941,MO,MISSOURI,PERTUSSIS,0,0
198941,MS,MISSISSIPPI,PERTUSSIS,0,0
198941,MT,MONTANA,PERTUSSIS,0,0
198941,NC,NORTH CAROLINA,PERTUSSIS,8,0.12
198941,ND,NORTH DAKOTA,PERTUSSIS,0,0
198941,NE,NEBRASKA,PERTUSSIS,0,0
198941,NH,NEW HAMPSHIRE,PERTUSSIS,0,0
198941,NJ,NEW JERSEY,PERTUSSIS,0,0
198941,NM,NEW MEXICO,PERTUSSIS,1,0.07
198941,NV,NEVADA,PERTUSSIS,0,0
198941,NY,NEW YORK,PERTUSSIS,2,0.01
198941,OH,OHIO,PERTUSSIS,0,0
198941,OK,OKLAHOMA,PERTUSSIS,1,0.03
198941,OR,OREGON,PERTUSSIS,1,0.04
198941,PA,PENNSYLVANIA,PERTUSSIS,8,0.07
198941,RI,RHODE ISLAND,PERTUSSIS,0,0
198941,SD,SOUTH DAKOTA,PERTUSSIS,0,0
198941,TN,TENNESSEE,PERTUSSIS,2,0.04
198941,TX,TEXAS,PERTUSSIS,26,0.15
198941,UT,UTAH,PERTUSSIS,0,0
198941,VA,VIRGINIA,PERTUSSIS,1,0.02
198941,VT,VERMONT,PERTUSSIS,0,0
198941,WA,WASHINGTON,PERTUSSIS,8,0.16
198941,WI,WISCONSIN,PERTUSSIS,22,0.45
198941,WV,WEST VIRGINIA,PERTUSSIS,2,0.11
198942,AK,ALASKA,PERTUSSIS,0,0
198942,AL,ALABAMA,PERTUSSIS,1,0.02
198942,AR,ARKANSAS,PERTUSSIS,5,0.21
198942,AZ,ARIZONA,PERTUSSIS,3,0.08
198942,CA,CALIFORNIA,PERTUSSIS,3,0.01
198942,CT,CONNECTICUT,PERTUSSIS,0,0
198942,DE,DELAWARE,PERTUSSIS,0,0
198942,GA,GEORGIA,PERTUSSIS,4,0.06
198942,HI,HAWAII,PERTUSSIS,0,0
198942,IA,IOWA,PERTUSSIS,0,0
198942,ID,IDAHO,PERTUSSIS,0,0
198942,IN,INDIANA,PERTUSSIS,0,0
198942,KS,KANSAS,PERTUSSIS,0,0
198942,KY,KENTUCKY,PERTUSSIS,0,0
198942,LA,LOUISIANA,PERTUSSIS,1,0.02
198942,MA,MASSACHUSETTS,PERTUSSIS,2,0.03
198942,MD,MARYLAND,PERTUSSIS,1,0.02
198942,MI,MICHIGAN,PERTUSSIS,2,0.02
198942,MN,MINNESOTA,PERTUSSIS,0,0
198942,MT,MONTANA,PERTUSSIS,2,0.25
198942,ND,NORTH DAKOTA,PERTUSSIS,0,0
198942,NE,NEBRASKA,PERTUSSIS,0,0
198942,NH,NEW HAMPSHIRE,PERTUSSIS,0,0
198942,NM,NEW MEXICO,PERTUSSIS,1,0.07
198942,NV,NEVADA,PERTUSSIS,0,0
198942,NY,NEW YORK,PERTUSSIS,18,0.1
198942,OH,OHIO,PERTUSSIS,0,0
198942,OK,OKLAHOMA,PERTUSSIS,3,0.1
198942,OR,OREGON,PERTUSSIS,0,0
198942,PA,PENNSYLVANIA,PERTUSSIS,5,0.04
198942,RI,RHODE ISLAND,PERTUSSIS,0,0
198942,SD,SOUTH DAKOTA,PERTUSSIS,0,0
198942,TN,TENNESSEE,PERTUSSIS,2,0.04
198942,UT,UTAH,PERTUSSIS,1,0.06
198942,WA,WASHINGTON,PERTUSSIS,5,0.1
198942,WI,WISCONSIN,PERTUSSIS,1,0.02
198942,WV,WEST VIRGINIA,PERTUSSIS,2,0.11
198943,AL,ALABAMA,PERTUSSIS,2,0.05
198943,AR,ARKANSAS,PERTUSSIS,0,0
198943,AZ,ARIZONA,PERTUSSIS,3,0.08
198943,CA,CALIFORNIA,PERTUSSIS,5,0.02
198943,CO,COLORADO,PERTUSSIS,23,0.7
198943,DC,DISTRICT OF COLUMBIA,PERTUSSIS,0,0
198943,FL,FLORIDA,PERTUSSIS,1,0.01
198943,GA,GEORGIA,PERTUSSIS,0,0
198943,IL,ILLINOIS,PERTUSSIS,8,0.07
198943,KS,KANSAS,PERTUSSIS,1,0.04
198943,LA,LOUISIANA,PERTUSSIS,0,0
198943,MA,MASSACHUSETTS,PERTUSSIS,5,0.08
198943,MD,MARYLAND,PERTUSSIS,2,0.04
198943,ME,MAINE,PERTUSSIS,5,0.41
198943,MI,MICHIGAN,PERTUSSIS,0,0
198943,MO,MISSOURI,PERTUSSIS,0,0
198943,MS,MISSISSIPPI,PERTUSSIS,0,0
198943,MT,MONTANA,PERTUSSIS,2,0.25
198943,NC,NORTH CAROLINA,PERTUSSIS,0,0
198943,NE,NEBRASKA,PERTUSSIS,0,0
198943,NH,NEW HAMPSHIRE,PERTUSSIS,10,0.9
198943,NJ,NEW JERSEY,PERTUSSIS,0,0
198943,NM,NEW MEXICO,PERTUSSIS,1,0.07
198943,NV,NEVADA,PERTUSSIS,0,0
198943,NY,NEW YORK,PERTUSSIS,3,0.02
198943,OK,OKLAHOMA,PERTUSSIS,1,0.03
198943,PA,PENNSYLVANIA,PERTUSSIS,6,0.05
198943,SD,SOUTH DAKOTA,PERTUSSIS,1,0.14
198943,TN,TENNESSEE,PERTUSSIS,5,0.1
198943,TX,TEXAS,PERTUSSIS,22,0.13
198943,VA,VIRGINIA,PERTUSSIS,0,0
198943,VT,VERMONT,PERTUSSIS,0,0
198943,WA,WASHINGTON,PERTUSSIS,0,0
198943,WI,WISCONSIN,PERTUSSIS,6,0.12
198943,WV,WEST VIRGINIA,PERTUSSIS,2,0.11
198944,AK,ALASKA,PERTUSSIS,0,0
198944,AL,ALABAMA,PERTUSSIS,2,0.05
198944,AR,ARKANSAS,PERTUSSIS,2,0.09
198944,AZ,ARIZONA,PERTUSSIS,0,0
198944,CA,CALIFORNIA,PERTUSSIS,9,0.03
198944,CO,COLORADO,PERTUSSIS,10,0.3
198944,CT,CONNECTICUT,PERTUSSIS,0,0
198944,DC,DISTRICT OF COLUMBIA,PERTUSSIS,0,0
198944,DE,DELAWARE,PERTUSSIS,0,0
198944,FL,FLORIDA,PERTUSSIS,0,0
198944,GA,GEORGIA,PERTUSSIS,3,0.05
198944,HI,HAWAII,PERTUSSIS,4,0.36
198944,IA,IOWA,PERTUSSIS,0,0
198944,ID,IDAHO,PERTUSSIS,5,0.5
198944,IL,ILLINOIS,PERTUSSIS,1,0.01
198944,IN,INDIANA,PERTUSSIS,0,0
198944,KS,KANSAS,PERTUSSIS,0,0
198944,KY,KENTUCKY,PERTUSSIS,0,0
198944,LA,LOUISIANA,PERTUSSIS,0,0
198944,MA,MASSACHUSETTS,PERTUSSIS,1,0.02
198944,MD,MARYLAND,PERTUSSIS,0,0
198944,ME,MAINE,PERTUSSIS,0,0
198944,MI,MICHIGAN,PERTUSSIS,1,0.01
198944,MN,MINNESOTA,PERTUSSIS,0,0
198944,MO,MISSOURI,PERTUSSIS,0,0
198944,MS,MISSISSIPPI,PERTUSSIS,0,0
198944,MT,MONTANA,PERTUSSIS,1,0.13
198944,NC,NORTH CAROLINA,PERTUSSIS,2,0.03
198944,ND,NORTH DAKOTA,PERTUSSIS,1,0.16
198944,NE,NEBRASKA,PERTUSSIS,0,0
198944,NH,NEW HAMPSHIRE,PERTUSSIS,0,0
198944,NJ,NEW JERSEY,PERTUSSIS,8,0.1
198944,NM,NEW MEXICO,PERTUSSIS,0,0
198944,NV,NEVADA,PERTUSSIS,0,0
198944,NY,NEW YORK,PERTUSSIS,1,0.01
198944,OH,OHIO,PERTUSSIS,23,0.21
198944,OK,OKLAHOMA,PERTUSSIS,0,0
198944,OR,OREGON,PERTUSSIS,0,0
198944,PA,PENNSYLVANIA,PERTUSSIS,8,0.07
198944,RI,RHODE ISLAND,PERTUSSIS,0,0
198944,SD,SOUTH DAKOTA,PERTUSSIS,0,0
198944,TX,TEXAS,PERTUSSIS,0,0
198944,UT,UTAH,PERTUSSIS,0,0
198944,VA,VIRGINIA,PERTUSSIS,0,0
198944,VT,VERMONT,PERTUSSIS,0,0
198944,WA,WASHINGTON,PERTUSSIS,6,0.12
198944,WI,WISCONSIN,PERTUSSIS,1,0.02
198944,WV,WEST VIRGINIA,PERTUSSIS,0,0
198945,AK,ALASKA,PERTUSSIS,0,0
198945,AL,ALABAMA,PERTUSSIS,0,0
198945,AR,ARKANSAS,PERTUSSIS,0,0
198945,AZ,ARIZONA,PERTUSSIS,9,0.25
198945,CA,CALIFORNIA,PERTUSSIS,35,0.12
198945,CO,COLORADO,PERTUSSIS,0,0
198945,CT,CONNECTICUT,PERTUSSIS,0,0
198945,DC,DISTRICT OF COLUMBIA,PERTUSSIS,0,0
198945,DE,DELAWARE,PERTUSSIS,0,0
198945,FL,FLORIDA,PERTUSSIS,1,0.01
198945,GA,GEORGIA,PERTUSSIS,4,0.06
198945,HI,HAWAII,PERTUSSIS,0,0
198945,IA,IOWA,PERTUSSIS,0,0
198945,ID,IDAHO,PERTUSSIS,0,0
198945,IL,ILLINOIS,PERTUSSIS,1,0.01
198945,IN,INDIANA,PERTUSSIS,12,0.22
198945,KS,KANSAS,PERTUSSIS,0,0
198945,KY,KENTUCKY,PERTUSSIS,0,0
198945,LA,LOUISIANA,PERTUSSIS,7,0.17
198945,MA,MASSACHUSETTS,PERTUSSIS,7,0.12
198945,MD,MARYLAND,PERTUSSIS,6,0.13
198945,ME,MAINE,PERTUSSIS,0,0
198945,MI,MICHIGAN,PERTUSSIS,0,0
198945,MN,MINNESOTA,PERTUSSIS,0,0
198945,MO,MISSOURI,PERTUSSIS,0,0
198945,MS,MISSISSIPPI,PERTUSSIS,0,0
198945,MT,MONTANA,PERTUSSIS,1,0.13
198945,NC,NORTH CAROLINA,PERTUSSIS,1,0.02
198945,ND,NORTH DAKOTA,PERTUSSIS,0,0
198945,NE,NEBRASKA,PERTUSSIS,1,0.06
198945,NH,NEW HAMPSHIRE,PERTUSSIS,0,0
198945,NJ,NEW JERSEY,PERTUSSIS,0,0
198945,NM,NEW MEXICO,PERTUSSIS,0,0
198945,NV,NEVADA,PERTUSSIS,0,0
198945,NY,NEW YORK,PERTUSSIS,0,0
198945,OH,OHIO,PERTUSSIS,0,0
198945,OK,OKLAHOMA,PERTUSSIS,5,0.16
198945,OR,OREGON,PERTUSSIS,2,0.07
198945,PA,PENNSYLVANIA,PERTUSSIS,3,0.03
198945,RI,RHODE ISLAND,PERTUSSIS,0,0
198945,SD,SOUTH DAKOTA,PERTUSSIS,0,0
198945,TN,TENNESSEE,PERTUSSIS,0,0
198945,TX,TEXAS,PERTUSSIS,0,0
198945,UT,UTAH,PERTUSSIS,0,0
198945,VA,VIRGINIA,PERTUSSIS,0,0
198945,VT,VERMONT,PERTUSSIS,2,0.36
198945,WA,WASHINGTON,PERTUSSIS,1,0.02
198945,WI,WISCONSIN,PERTUSSIS,2,0.04
198945,WV,WEST VIRGINIA,PERTUSSIS,0,0
198946,AK,ALASKA,PERTUSSIS,0,0
198946,AL,ALABAMA,PERTUSSIS,2,0.05
198946,AZ,ARIZONA,PERTUSSIS,5,0.14
198946,CA,CALIFORNIA,PERTUSSIS,17,0.06
198946,CO,COLORADO,PERTUSSIS,10,0.3
198946,CT,CONNECTICUT,PERTUSSIS,0,0
198946,DC,DISTRICT OF COLUMBIA,PERTUSSIS,1,0.16
198946,DE,DELAWARE,PERTUSSIS,0,0
198946,GA,GEORGIA,PERTUSSIS,1,0.02
198946,HI,HAWAII,PERTUSSIS,0,0
198946,IA,IOWA,PERTUSSIS,0,0
198946,ID,IDAHO,PERTUSSIS,0,0
198946,IN,INDIANA,PERTUSSIS,9,0.16
198946,KS,KANSAS,PERTUSSIS,0,0
198946,KY,KENTUCKY,PERTUSSIS,0,0
198946,MA,MASSACHUSETTS,PERTUSSIS,23,0.38
198946,MD,MARYLAND,PERTUSSIS,1,0.02
198946,MN,MINNESOTA,PERTUSSIS,0,0
198946,NC,NORTH CAROLINA,PERTUSSIS,3,0.05
198946,ND,NORTH DAKOTA,PERTUSSIS,0,0
198946,NE,NEBRASKA,PERTUSSIS,0,0
198946,NH,NEW HAMPSHIRE,PERTUSSIS,0,0
198946,NM,NEW MEXICO,PERTUSSIS,0,0
198946,NV,NEVADA,PERTUSSIS,0,0
198946,NY,NEW YORK,PERTUSSIS,5,0.03
198946,OK,OKLAHOMA,PERTUSSIS,1,0.03
198946,OR,OREGON,PERTUSSIS,0,0
198946,PA,PENNSYLVANIA,PERTUSSIS,1,0.01
198946,RI,RHODE ISLAND,PERTUSSIS,0,0
198946,SD,SOUTH DAKOTA,PERTUSSIS,1,0.14
198946,UT,UTAH,PERTUSSIS,0,0
198946,WA,WASHINGTON,PERTUSSIS,2,0.04
198947,AL,ALABAMA,PERTUSSIS,0,0
198947,AR,ARKANSAS,PERTUSSIS,1,0.04
198947,AZ,ARIZONA,PERTUSSIS,3,0.08
198947,CA,CALIFORNIA,PERTUSSIS,2,0.01
198947,CO,COLORADO,PERTUSSIS,4,0.12
198947,DC,DISTRICT OF COLUMBIA,PERTUSSIS,0,0
198947,FL,FLORIDA,PERTUSSIS,0,0
198947,GA,GEORGIA,PERTUSSIS,1,0.02
198947,ID,IDAHO,PERTUSSIS,1,0.1
198947,IL,ILLINOIS,PERTUSSIS,0,0
198947,IN,INDIANA,PERTUSSIS,6,0.11
198947,LA,LOUISIANA,PERTUSSIS,0,0
198947,MA,MASSACHUSETTS,PERTUSSIS,6,0.1
198947,MD,MARYLAND,PERTUSSIS,0,0
198947,ME,MAINE,PERTUSSIS,0,0
198947,MI,MICHIGAN,PERTUSSIS,1,0.01
198947,MO,MISSOURI,PERTUSSIS,0,0
198947,MS,MISSISSIPPI,PERTUSSIS,0,0
198947,MT,MONTANA,PERTUSSIS,0,0
198947,NC,NORTH CAROLINA,PERTUSSIS,0,0
198947,NE,NEBRASKA,PERTUSSIS,0,0
198947,NJ,NEW JERSEY,PERTUSSIS,0,0
198947,NM,NEW MEXICO,PERTUSSIS,1,0.07
198947,NV,NEVADA,PERTUSSIS,0,0
198947,NY,NEW YORK,PERTUSSIS,5,0.03
198947,OH,OHIO,PERTUSSIS,0,0
198947,OK,OKLAHOMA,PERTUSSIS,1,0.03
198947,PA,PENNSYLVANIA,PERTUSSIS,3,0.03
198947,TN,TENNESSEE,PERTUSSIS,57,1.17
198947,TX,TEXAS,PERTUSSIS,0,0
198947,UT,UTAH,PERTUSSIS,1,0.06
198947,VA,VIRGINIA,PERTUSSIS,1,0.02
198947,VT,VERMONT,PERTUSSIS,0,0
198947,WA,WASHINGTON,PERTUSSIS,0,0
198947,WI,WISCONSIN,PERTUSSIS,11,0.22
198947,WV,WEST VIRGINIA,PERTUSSIS,1,0.06
198948,AK,ALASKA,PERTUSSIS,0,0
198948,AL,ALABAMA,PERTUSSIS,1,0.02
198948,AR,ARKANSAS,PERTUSSIS,0,0
198948,AZ,ARIZONA,PERTUSSIS,10,0.27
198948,CA,CALIFORNIA,PERTUSSIS,12,0.04
198948,CO,COLORADO,PERTUSSIS,0,0
198948,CT,CONNECTICUT,PERTUSSIS,3,0.09
198948,DC,DISTRICT OF COLUMBIA,PERTUSSIS,0,0
198948,DE,DELAWARE,PERTUSSIS,0,0
198948,FL,FLORIDA,PERTUSSIS,0,0
198948,GA,GEORGIA,PERTUSSIS,0,0
198948,HI,HAWAII,PERTUSSIS,0,0
198948,IA,IOWA,PERTUSSIS,0,0
198948,ID,IDAHO,PERTUSSIS,0,0
198948,IL,ILLINOIS,PERTUSSIS,2,0.02
198948,IN,INDIANA,PERTUSSIS,0,0
198948,KS,KANSAS,PERTUSSIS,2,0.08
198948,KY,KENTUCKY,PERTUSSIS,0,0
198948,LA,LOUISIANA,PERTUSSIS,0,0
198948,MA,MASSACHUSETTS,PERTUSSIS,2,0.03
198948,MD,MARYLAND,PERTUSSIS,3,0.06
198948,ME,MAINE,PERTUSSIS,0,0
198948,MI,MICHIGAN,PERTUSSIS,1,0.01
198948,MN,MINNESOTA,PERTUSSIS,0,0
198948,MO,MISSOURI,PERTUSSIS,0,0
198948,MS,MISSISSIPPI,PERTUSSIS,2,0.08
198948,MT,MONTANA,PERTUSSIS,0,0
198948,NC,NORTH CAROLINA,PERTUSSIS,0,0
198948,ND,NORTH DAKOTA,PERTUSSIS,0,0
198948,NE,NEBRASKA,PERTUSSIS,0,0
198948,NH,NEW HAMPSHIRE,PERTUSSIS,0,0
198948,NJ,NEW JERSEY,PERTUSSIS,0,0
198948,NM,NEW MEXICO,PERTUSSIS,2,0.13
198948,NV,NEVADA,PERTUSSIS,0,0
198948,NY,NEW YORK,PERTUSSIS,13,0.07
198948,OH,OHIO,PERTUSSIS,39,0.36
198948,OK,OKLAHOMA,PERTUSSIS,3,0.1
198948,OR,OREGON,PERTUSSIS,0,0
198948,PA,PENNSYLVANIA,PERTUSSIS,2,0.02
198948,RI,RHODE ISLAND,PERTUSSIS,0,0
198948,SD,SOUTH DAKOTA,PERTUSSIS,1,0.14
198948,TN,TENNESSEE,PERTUSSIS,2,0.04
198948,TX,TEXAS,PERTUSSIS,0,0
198948,UT,UTAH,PERTUSSIS,1,0.06
198948,VA,VIRGINIA,PERTUSSIS,0,0
198948,VT,VERMONT,PERTUSSIS,0,0
198948,WA,WASHINGTON,PERTUSSIS,2,0.04
198948,WI,WISCONSIN,PERTUSSIS,3,0.06
198948,WV,WEST VIRGINIA,PERTUSSIS,0,0
198949,AK,ALASKA,PERTUSSIS,0,0
198949,AL,ALABAMA,PERTUSSIS,2,0.05
198949,AR,ARKANSAS,PERTUSSIS,0,0
198949,AZ,ARIZONA,PERTUSSIS,1,0.03
198949,CA,CALIFORNIA,PERTUSSIS,6,0.02
198949,CT,CONNECTICUT,PERTUSSIS,1,0.03
198949,DE,DELAWARE,PERTUSSIS,0,0
198949,GA,GEORGIA,PERTUSSIS,1,0.02
198949,HI,HAWAII,PERTUSSIS,0,0
198949,IA,IOWA,PERTUSSIS,0,0
198949,ID,IDAHO,PERTUSSIS,2,0.2
198949,IN,INDIANA,PERTUSSIS,0,0
198949,KS,KANSAS,PERTUSSIS,2,0.08
198949,KY,KENTUCKY,PERTUSSIS,0,0
198949,LA,LOUISIANA,PERTUSSIS,5,0.12
198949,MA,MASSACHUSETTS,PERTUSSIS,1,0.02
198949,MI,MICHIGAN,PERTUSSIS,1,0.01
198949,MN,MINNESOTA,PERTUSSIS,0,0
198949,MT,MONTANA,PERTUSSIS,1,0.13
198949,NC,NORTH CAROLINA,PERTUSSIS,4,0.06
198949,ND,NORTH DAKOTA,PERTUSSIS,0,0
198949,NE,NEBRASKA,PERTUSSIS,0,0
198949,NH,NEW HAMPSHIRE,PERTUSSIS,0,0
198949,NM,NEW MEXICO,PERTUSSIS,0,0
198949,NV,NEVADA,PERTUSSIS,0,0
198949,OH,OHIO,PERTUSSIS,32,0.3
198949,OR,OREGON,PERTUSSIS,1,0.04
198949,PA,PENNSYLVANIA,PERTUSSIS,1,0.01
198949,RI,RHODE ISLAND,PERTUSSIS,0,0
198949,SD,SOUTH DAKOTA,PERTUSSIS,0,0
198949,TN,TENNESSEE,PERTUSSIS,1,0.02
198949,UT,UTAH,PERTUSSIS,2,0.12
198949,VA,VIRGINIA,PERTUSSIS,2,0.03
198949,WA,WASHINGTON,PERTUSSIS,3,0.06
198950,AL,ALABAMA,PERTUSSIS,1,0.02
198950,AR,ARKANSAS,PERTUSSIS,1,0.04
198950,AZ,ARIZONA,PERTUSSIS,1,0.03
198950,CA,CALIFORNIA,PERTUSSIS,1,0
198950,CO,COLORADO,PERTUSSIS,4,0.12
198950,FL,FLORIDA,PERTUSSIS,3,0.02
198950,GA,GEORGIA,PERTUSSIS,3,0.05
198950,IN,INDIANA,PERTUSSIS,10,0.18
198950,MA,MASSACHUSETTS,PERTUSSIS,3,0.05
198950,MT,MONTANA,PERTUSSIS,3,0.38
198950,NC,NORTH CAROLINA,PERTUSSIS,2,0.03
198950,NE,NEBRASKA,PERTUSSIS,0,0
198950,NV,NEVADA,PERTUSSIS,0,0
198950,RI,RHODE ISLAND,PERTUSSIS,10,1
198950,SC,SOUTH CAROLINA,PERTUSSIS,0,0
198950,TN,TENNESSEE,PERTUSSIS,1,0.02
198950,VT,VERMONT,PERTUSSIS,3,0.53
198950,WV,WEST VIRGINIA,PERTUSSIS,1,0.06
198950,WY,WYOMING,PERTUSSIS,0,0
198951,AL,ALABAMA,PERTUSSIS,0,0
198951,CA,CALIFORNIA,PERTUSSIS,4,0.01
198951,CO,COLORADO,PERTUSSIS,3,0.09
198951,DC,DISTRICT OF COLUMBIA,PERTUSSIS,1,0.16
198951,FL,FLORIDA,PERTUSSIS,0,0
198951,GA,GEORGIA,PERTUSSIS,0,0
198951,HI,HAWAII,PERTUSSIS,1,0.09
198951,IL,ILLINOIS,PERTUSSIS,13,0.11
198951,IN,INDIANA,PERTUSSIS,4,0.07
198951,KS,KANSAS,PERTUSSIS,0,0
198951,LA,LOUISIANA,PERTUSSIS,0,0
198951,MA,MASSACHUSETTS,PERTUSSIS,1,0.02
198951,MD,MARYLAND,PERTUSSIS,3,0.06
198951,ME,MAINE,PERTUSSIS,0,0
198951,MI,MICHIGAN,PERTUSSIS,0,0
198951,MO,MISSOURI,PERTUSSIS,0,0
198951,MS,MISSISSIPPI,PERTUSSIS,0,0
198951,MT,MONTANA,PERTUSSIS,0,0
198951,NC,NORTH CAROLINA,PERTUSSIS,1,0.02
198951,NE,NEBRASKA,PERTUSSIS,2,0.13
198951,NJ,NEW JERSEY,PERTUSSIS,1,0.01
198951,NV,NEVADA,PERTUSSIS,0,0
198951,NY,NEW YORK,PERTUSSIS,8,0.04
198951,OH,OHIO,PERTUSSIS,8,0.07
198951,OK,OKLAHOMA,PERTUSSIS,3,0.1
198951,PA,PENNSYLVANIA,PERTUSSIS,3,0.03
198951,RI,RHODE ISLAND,PERTUSSIS,0,0
198951,TN,TENNESSEE,PERTUSSIS,0,0
198951,TX,TEXAS,PERTUSSIS,0,0
198951,VA,VIRGINIA,PERTUSSIS,0,0
198951,VT,VERMONT,PERTUSSIS,1,0.18
198951,WA,WASHINGTON,PERTUSSIS,4,0.08
198951,WI,WISCONSIN,PERTUSSIS,6,0.12
198951,WV,WEST VIRGINIA,PERTUSSIS,0,0
198952,AK,ALASKA,PERTUSSIS,0,0
198952,AL,ALABAMA,PERTUSSIS,0,0
198952,AR,ARKANSAS,PERTUSSIS,0,0
198952,AZ,ARIZONA,PERTUSSIS,0,0
198952,CA,CALIFORNIA,PERTUSSIS,24,0.08
198952,CO,COLORADO,PERTUSSIS,1,0.03
198952,CT,CONNECTICUT,PERTUSSIS,0,0
198952,DC,DISTRICT OF COLUMBIA,PERTUSSIS,0,0
198952,DE,DELAWARE,PERTUSSIS,0,0
198952,FL,FLORIDA,PERTUSSIS,2,0.02
198952,GA,GEORGIA,PERTUSSIS,1,0.02
198952,HI,HAWAII,PERTUSSIS,2,0.18
198952,IA,IOWA,PERTUSSIS,0,0
198952,ID,IDAHO,PERTUSSIS,0,0
198952,IL,ILLINOIS,PERTUSSIS,1,0.01
198952,IN,INDIANA,PERTUSSIS,0,0
198952,KY,KENTUCKY,PERTUSSIS,0,0
198952,LA,LOUISIANA,PERTUSSIS,0,0
198952,MA,MASSACHUSETTS,PERTUSSIS,7,0.12
198952,MD,MARYLAND,PERTUSSIS,0,0
198952,ME,MAINE,PERTUSSIS,2,0.16
198952,MI,MICHIGAN,PERTUSSIS,2,0.02
198952,MN,MINNESOTA,PERTUSSIS,8,0.18
198952,MO,MISSOURI,PERTUSSIS,0,0
198952,MS,MISSISSIPPI,PERTUSSIS,0,0
198952,MT,MONTANA,PERTUSSIS,0,0
198952,NC,NORTH CAROLINA,PERTUSSIS,0,0
198952,ND,NORTH DAKOTA,PERTUSSIS,0,0
198952,NE,NEBRASKA,PERTUSSIS,0,0
198952,NH,NEW HAMPSHIRE,PERTUSSIS,14,1.26
198952,NJ,NEW JERSEY,PERTUSSIS,0,0
198952,NM,NEW MEXICO,PERTUSSIS,0,0
198952,NV,NEVADA,PERTUSSIS,0,0
198952,NY,NEW YORK,PERTUSSIS,3,0.02
198952,OH,OHIO,PERTUSSIS,0,0
198952,OK,OKLAHOMA,PERTUSSIS,0,0
198952,OR,OREGON,PERTUSSIS,0,0
198952,PA,PENNSYLVANIA,PERTUSSIS,0,0
198952,RI,RHODE ISLAND,PERTUSSIS,0,0
198952,SD,SOUTH DAKOTA,PERTUSSIS,0,0
198952,TN,TENNESSEE,PERTUSSIS,0,0
198952,TX,TEXAS,PERTUSSIS,0,0
198952,UT,UTAH,PERTUSSIS,0,0
198952,VA,VIRGINIA,PERTUSSIS,0,0
198952,VT,VERMONT,PERTUSSIS,1,0.18
198952,WA,WASHINGTON,PERTUSSIS,1,0.02
198952,WI,WISCONSIN,PERTUSSIS,1,0.02
198952,WV,WEST VIRGINIA,PERTUSSIS,2,0.11
199001,AL,ALABAMA,PERTUSSIS,3,0.07
199001,AZ,ARIZONA,PERTUSSIS,1,0.03
199001,CA,CALIFORNIA,PERTUSSIS,7,0.02
199001,MI,MICHIGAN,PERTUSSIS,1,0.01
199001,OR,OREGON,PERTUSSIS,1,0.03
199001,PA,PENNSYLVANIA,PERTUSSIS,2,0.02
199001,VA,VIRGINIA,PERTUSSIS,1,0.02
199002,AL,ALABAMA,PERTUSSIS,3,0.07
199002,CA,CALIFORNIA,PERTUSSIS,7,0.02
199002,DC,DISTRICT OF COLUMBIA,PERTUSSIS,1,0.17
199002,LA,LOUISIANA,PERTUSSIS,1,0.02
199002,MA,MASSACHUSETTS,PERTUSSIS,11,0.18
199002,ME,MAINE,PERTUSSIS,1,0.08
199002,MI,MICHIGAN,PERTUSSIS,1,0.01
199002,NC,NORTH CAROLINA,PERTUSSIS,3,0.05
199002,NE,NEBRASKA,PERTUSSIS,1,0.06
199002,TN,TENNESSEE,PERTUSSIS,1,0.02
199003,AL,ALABAMA,PERTUSSIS,0,0
199003,AZ,ARIZONA,PERTUSSIS,0,0
199003,CA,CALIFORNIA,PERTUSSIS,2,0.01
199003,CO,COLORADO,PERTUSSIS,1,0.03
199003,DC,DISTRICT OF COLUMBIA,PERTUSSIS,0,0
199003,GA,GEORGIA,PERTUSSIS,2,0.03
199003,HI,HAWAII,PERTUSSIS,2,0.18
199003,LA,LOUISIANA,PERTUSSIS,0,0
199003,MA,MASSACHUSETTS,PERTUSSIS,17,0.28
199003,MD,MARYLAND,PERTUSSIS,5,0.1
199003,ME,MAINE,PERTUSSIS,0,0
199003,MI,MICHIGAN,PERTUSSIS,5,0.05
199003,NC,NORTH CAROLINA,PERTUSSIS,0,0
199003,NE,NEBRASKA,PERTUSSIS,0,0
199003,OK,OKLAHOMA,PERTUSSIS,4,0.13
199003,OR,OREGON,PERTUSSIS,0,0
199003,PA,PENNSYLVANIA,PERTUSSIS,4,0.03
199003,TN,TENNESSEE,PERTUSSIS,0,0
199003,VA,VIRGINIA,PERTUSSIS,0,0
199003,VT,VERMONT,PERTUSSIS,1,0.18
199003,WI,WISCONSIN,PERTUSSIS,2,0.04
199004,AL,ALABAMA,PERTUSSIS,2,0.05
199004,AZ,ARIZONA,PERTUSSIS,0,0
199004,CA,CALIFORNIA,PERTUSSIS,3,0.01
199004,CO,COLORADO,PERTUSSIS,0,0
199004,DC,DISTRICT OF COLUMBIA,PERTUSSIS,0,0
199004,GA,GEORGIA,PERTUSSIS,0,0
199004,HI,HAWAII,PERTUSSIS,0,0
199004,LA,LOUISIANA,PERTUSSIS,0,0
199004,MA,MASSACHUSETTS,PERTUSSIS,7,0.12
199004,MD,MARYLAND,PERTUSSIS,5,0.1
