week,state,state_name,disease,cases,incidence_per_capita
198623,NC,NORTH CAROLINA,MUMPS,1,0.02
198623,ND,NORTH DAKOTA,MUMPS,0,0
198623,NH,NEW HAMPSHIRE,MUMPS,0,0
198623,NJ,NEW JERSEY,MUMPS,5,0.07
198623,NV,NEVADA,MUMPS,0,0
198623,NY,NEW YORK,MUMPS,1,0.01
198623,OH,OHIO,MUMPS,0,0
198623,PA,PENNSYLVANIA,MUMPS,0,0
198623,RI,RHODE ISLAND,MUMPS,1,0.1
198623,SC,SOUTH CAROLINA,MUMPS,0,0
198623,SD,SOUTH DAKOTA,MUMPS,0,0
198623,TN,TENNESSEE,MUMPS,0,0
198623,TX,TEXAS,MUMPS,5,0.03
198623,UT,UTAH,MUMPS,0,0
198623,VA,VIRGINIA,MUMPS,2,0.03
198623,WA,WASHINGTON,MUMPS,0,0
198623,WI,WISCONSIN,MUMPS,1,0.02
198623,WV,WEST VIRGINIA,MUMPS,1,0.05
198624,AK,ALASKA,MUMPS,1,0.19
198624,AL,ALABAMA,MUMPS,0,0
198624,AR,ARKANSAS,MUMPS,0,0
198624,AZ,ARIZONA,MUMPS,3,0.09
198624,CA,CALIFORNIA,MUMPS,5,0.02
198624,CO,COLORADO,MUMPS,0,0
198624,CT,CONNECTICUT,MUMPS,0,0
198624,FL,FLORIDA,MUMPS,1,0.01
198624,GA,GEORGIA,MUMPS,0,0
198624,HI,HAWAII,MUMPS,0,0
198624,IA,IOWA,MUMPS,0,0
198624,ID,IDAHO,MUMPS,0,0
198624,IL,ILLINOIS,MUMPS,125,1.1
198624,IN,INDIANA,MUMPS,0,0
198624,KS,KANSAS,MUMPS,1,0.04
198624,KY,KENTUCKY,MUMPS,0,0
198624,LA,LOUISIANA,MUMPS,0,0
198624,MA,MASSACHUSETTS,MUMPS,0,0
198624,MD,MARYLAND,MUMPS,1,0.02
198624,MI,MICHIGAN,MUMPS,31,0.34
198624,MN,MINNESOTA,MUMPS,0,0
198624,MO,MISSOURI,MUMPS,0,0
198624,MS,MISSISSIPPI,MUMPS,0,0
198624,MT,MONTANA,MUMPS,0,0
198624,NC,NORTH CAROLINA,MUMPS,0,0
198624,ND,NORTH DAKOTA,MUMPS,0,0
198624,NH,NEW HAMPSHIRE,MUMPS,0,0
198624,NJ,NEW JERSEY,MUMPS,0,0
198624,NV,NEVADA,MUMPS,0,0
198624,NY,NEW YORK,MUMPS,3,0.02
198624,OH,OHIO,MUMPS,3,0.03
198624,PA,PENNSYLVANIA,MUMPS,0,0
198624,RI,RHODE ISLAND,MUMPS,0,0
198624,SC,SOUTH CAROLINA,MUMPS,0,0
198624,SD,SOUTH DAKOTA,MUMPS,0,0
198624,TN,TENNESSEE,MUMPS,0,0
198624,TX,TEXAS,MUMPS,6,0.04
198624,UT,UTAH,MUMPS,0,0
198624,VA,VIRGINIA,MUMPS,3,0.05
198624,VT,VERMONT,MUMPS,0,0
198624,WA,WASHINGTON,MUMPS,0,0
198624,WI,WISCONSIN,MUMPS,8,0.17
198624,WV,WEST VIRGINIA,MUMPS,1,0.05
198625,AK,ALASKA,MUMPS,0,0
198625,AL,ALABAMA,MUMPS,0,0
198625,AR,ARKANSAS,MUMPS,0,0
198625,AZ,ARIZONA,MUMPS,1,0.03
198625,CA,CALIFORNIA,MUMPS,9,0.03
198625,CO,COLORADO,MUMPS,0,0
198625,CT,CONNECTICUT,MUMPS,0,0
198625,FL,FLORIDA,MUMPS,0,0
198625,GA,GEORGIA,MUMPS,0,0
198625,HI,HAWAII,MUMPS,0,0
198625,IA,IOWA,MUMPS,1,0.04
198625,ID,IDAHO,MUMPS,1,0.1
198625,IL,ILLINOIS,MUMPS,92,0.81
198625,IN,INDIANA,MUMPS,0,0
198625,KS,KANSAS,MUMPS,0,0
198625,KY,KENTUCKY,MUMPS,0,0
198625,LA,LOUISIANA,MUMPS,0,0
198625,MA,MASSACHUSETTS,MUMPS,0,0
198625,MD,MARYLAND,MUMPS,0,0
198625,MI,MICHIGAN,MUMPS,13,0.14
198625,MN,MINNESOTA,MUMPS,0,0
198625,MO,MISSOURI,MUMPS,0,0
198625,MS,MISSISSIPPI,MUMPS,0,0
198625,MT,MONTANA,MUMPS,0,0
198625,NC,NORTH CAROLINA,MUMPS,0,0
198625,ND,NORTH DAKOTA,MUMPS,0,0
198625,NH,NEW HAMPSHIRE,MUMPS,0,0
198625,NJ,NEW JERSEY,MUMPS,0,0
198625,NV,NEVADA,MUMPS,0,0
198625,NY,NEW YORK,MUMPS,0,0
198625,OH,OHIO,MUMPS,1,0.01
198625,PA,PENNSYLVANIA,MUMPS,2,0.02
198625,RI,RHODE ISLAND,MUMPS,2,0.2
198625,SC,SOUTH CAROLINA,MUMPS,0,0
198625,SD,SOUTH DAKOTA,MUMPS,0,0
198625,TN,TENNESSEE,MUMPS,1,0.02
198625,TX,TEXAS,MUMPS,2,0.01
198625,UT,UTAH,MUMPS,0,0
198625,VA,VIRGINIA,MUMPS,1,0.02
198625,VT,VERMONT,MUMPS,1,0.19
198625,WA,WASHINGTON,MUMPS,0,0
198625,WI,WISCONSIN,MUMPS,8,0.17
198625,WV,WEST VIRGINIA,MUMPS,0,0
198626,AK,ALASKA,MUMPS,0,0
198626,AL,ALABAMA,MUMPS,0,0
198626,AR,ARKANSAS,MUMPS,0,0
198626,AZ,ARIZONA,MUMPS,3,0.09
198626,CA,CALIFORNIA,MUMPS,5,0.02
198626,CO,COLORADO,MUMPS,2,0.06
198626,CT,CONNECTICUT,MUMPS,0,0
198626,FL,FLORIDA,MUMPS,3,0.03
198626,GA,GEORGIA,MUMPS,0,0
198626,HI,HAWAII,MUMPS,0,0
198626,IA,IOWA,MUMPS,1,0.04
198626,ID,IDAHO,MUMPS,0,0
198626,IL,ILLINOIS,MUMPS,89,0.78
198626,IN,INDIANA,MUMPS,0,0
198626,KS,KANSAS,MUMPS,0,0
198626,KY,KENTUCKY,MUMPS,0,0
198626,LA,LOUISIANA,MUMPS,0,0
198626,MA,MASSACHUSETTS,MUMPS,0,0
198626,MD,MARYLAND,MUMPS,0,0
198626,MI,MICHIGAN,MUMPS,0,0
198626,MN,MINNESOTA,MUMPS,0,0
198626,MO,MISSOURI,MUMPS,2,0.04
198626,MS,MISSISSIPPI,MUMPS,0,0
198626,MT,MONTANA,MUMPS,0,0
198626,NC,NORTH CAROLINA,MUMPS,1,0.02
198626,ND,NORTH DAKOTA,MUMPS,0,0
198626,NH,NEW HAMPSHIRE,MUMPS,0,0
198626,NJ,NEW JERSEY,MUMPS,2,0.03
198626,NV,NEVADA,MUMPS,0,0
198626,NY,NEW YORK,MUMPS,2,0.01
198626,OH,OHIO,MUMPS,0,0
198626,PA,PENNSYLVANIA,MUMPS,0,0
198626,RI,RHODE ISLAND,MUMPS,0,0
198626,SC,SOUTH CAROLINA,MUMPS,0,0
198626,SD,SOUTH DAKOTA,MUMPS,0,0
198626,TN,TENNESSEE,MUMPS,1,0.02
198626,TX,TEXAS,MUMPS,5,0.03
198626,UT,UTAH,MUMPS,0,0
198626,VA,VIRGINIA,MUMPS,1,0.02
198626,VT,VERMONT,MUMPS,0,0
198626,WA,WASHINGTON,MUMPS,0,0
198626,WI,WISCONSIN,MUMPS,1,0.02
198626,WV,WEST VIRGINIA,MUMPS,1,0.05
198627,AK,ALASKA,MUMPS,0,0
198627,AL,ALABAMA,MUMPS,0,0
198627,AR,ARKANSAS,MUMPS,0,0
198627,AZ,ARIZONA,MUMPS,1,0.03
198627,CA,CALIFORNIA,MUMPS,9,0.03
198627,CO,COLORADO,MUMPS,0,0
198627,CT,CONNECTICUT,MUMPS,0,0
198627,FL,FLORIDA,MUMPS,0,0
198627,GA,GEORGIA,MUMPS,0,0
198627,HI,HAWAII,MUMPS,0,0
198627,IA,IOWA,MUMPS,1,0.04
198627,ID,IDAHO,MUMPS,0,0
198627,IL,ILLINOIS,MUMPS,116,1.02
198627,IN,INDIANA,MUMPS,5,0.09
198627,KS,KANSAS,MUMPS,0,0
198627,KY,KENTUCKY,MUMPS,0,0
198627,LA,LOUISIANA,MUMPS,0,0
198627,MA,MASSACHUSETTS,MUMPS,0,0
198627,MD,MARYLAND,MUMPS,0,0
198627,MI,MICHIGAN,MUMPS,20,0.22
198627,MN,MINNESOTA,MUMPS,0,0
198627,MO,MISSOURI,MUMPS,0,0
198627,MS,MISSISSIPPI,MUMPS,0,0
198627,MT,MONTANA,MUMPS,0,0
198627,NC,NORTH CAROLINA,MUMPS,0,0
198627,ND,NORTH DAKOTA,MUMPS,1,0.15
198627,NH,NEW HAMPSHIRE,MUMPS,2,0.19
198627,NJ,NEW JERSEY,MUMPS,0,0
198627,NV,NEVADA,MUMPS,0,0
198627,NY,NEW YORK,MUMPS,2,0.01
198627,OH,OHIO,MUMPS,3,0.03
198627,PA,PENNSYLVANIA,MUMPS,0,0
198627,RI,RHODE ISLAND,MUMPS,0,0
198627,SC,SOUTH CAROLINA,MUMPS,1,0.03
198627,SD,SOUTH DAKOTA,MUMPS,0,0
198627,TN,TENNESSEE,MUMPS,0,0
198627,TX,TEXAS,MUMPS,0,0
198627,UT,UTAH,MUMPS,0,0
198627,VA,VIRGINIA,MUMPS,0,0
198627,VT,VERMONT,MUMPS,0,0
198627,WA,WASHINGTON,MUMPS,0,0
198627,WI,WISCONSIN,MUMPS,9,0.19
198627,WV,WEST VIRGINIA,MUMPS,1,0.05
198628,AK,ALASKA,MUMPS,0,0
198628,AL,ALABAMA,MUMPS,0,0
198628,AR,ARKANSAS,MUMPS,0,0
198628,AZ,ARIZONA,MUMPS,2,0.06
198628,CA,CALIFORNIA,MUMPS,3,0.01
198628,CO,COLORADO,MUMPS,0,0
198628,CT,CONNECTICUT,MUMPS,0,0
198628,FL,FLORIDA,MUMPS,0,0
198628,GA,GEORGIA,MUMPS,1,0.02
198628,HI,HAWAII,MUMPS,0,0
198628,IA,IOWA,MUMPS,0,0
198628,ID,IDAHO,MUMPS,0,0
198628,IL,ILLINOIS,MUMPS,110,0.97
198628,IN,INDIANA,MUMPS,3,0.05
198628,KS,KANSAS,MUMPS,0,0
198628,KY,KENTUCKY,MUMPS,0,0
198628,LA,LOUISIANA,MUMPS,0,0
198628,MA,MASSACHUSETTS,MUMPS,3,0.05
198628,MD,MARYLAND,MUMPS,2,0.04
198628,MI,MICHIGAN,MUMPS,11,0.12
198628,MN,MINNESOTA,MUMPS,0,0
198628,MO,MISSOURI,MUMPS,1,0.02
198628,MS,MISSISSIPPI,MUMPS,0,0
198628,MT,MONTANA,MUMPS,0,0
198628,NC,NORTH CAROLINA,MUMPS,2,0.03
198628,ND,NORTH DAKOTA,MUMPS,0,0
198628,NH,NEW HAMPSHIRE,MUMPS,0,0
198628,NJ,NEW JERSEY,MUMPS,0,0
198628,NV,NEVADA,MUMPS,0,0
198628,NY,NEW YORK,MUMPS,1,0.01
198628,OH,OHIO,MUMPS,0,0
198628,PA,PENNSYLVANIA,MUMPS,1,0.01
198628,RI,RHODE ISLAND,MUMPS,0,0
198628,SD,SOUTH DAKOTA,MUMPS,0,0
198628,TN,TENNESSEE,MUMPS,1,0.02
198628,TX,TEXAS,MUMPS,0,0
198628,UT,UTAH,MUMPS,0,0
198628,VA,VIRGINIA,MUMPS,0,0
198628,VT,VERMONT,MUMPS,0,0
198628,WA,WASHINGTON,MUMPS,0,0
198628,WI,WISCONSIN,MUMPS,11,0.23
198628,WV,WEST VIRGINIA,MUMPS,0,0
198629,AK,ALASKA,MUMPS,0,0
198629,AL,ALABAMA,MUMPS,0,0
198629,AR,ARKANSAS,MUMPS,0,0
198629,AZ,ARIZONA,MUMPS,1,0.03
198629,CA,CALIFORNIA,MUMPS,7,0.03
198629,CO,COLORADO,MUMPS,0,0
198629,CT,CONNECTICUT,MUMPS,0,0
198629,FL,FLORIDA,MUMPS,2,0.02
198629,GA,GEORGIA,MUMPS,1,0.02
198629,HI,HAWAII,MUMPS,0,0
198629,IA,IOWA,MUMPS,3,0.11
198629,ID,IDAHO,MUMPS,0,0
198629,IL,ILLINOIS,MUMPS,22,0.19
198629,IN,INDIANA,MUMPS,0,0
198629,KS,KANSAS,MUMPS,1,0.04
198629,KY,KENTUCKY,MUMPS,0,0
198629,LA,LOUISIANA,MUMPS,0,0
198629,MA,MASSACHUSETTS,MUMPS,0,0
198629,MD,MARYLAND,MUMPS,0,0
198629,MI,MICHIGAN,MUMPS,2,0.02
198629,MN,MINNESOTA,MUMPS,0,0
198629,MO,MISSOURI,MUMPS,0,0
198629,MS,MISSISSIPPI,MUMPS,0,0
198629,MT,MONTANA,MUMPS,0,0
198629,NC,NORTH CAROLINA,MUMPS,0,0
198629,ND,NORTH DAKOTA,MUMPS,0,0
198629,NH,NEW HAMPSHIRE,MUMPS,1,0.09
198629,NJ,NEW JERSEY,MUMPS,0,0
198629,NV,NEVADA,MUMPS,0,0
198629,NY,NEW YORK,MUMPS,5,0.03
198629,OH,OHIO,MUMPS,4,0.04
198629,PA,PENNSYLVANIA,MUMPS,1,0.01
198629,RI,RHODE ISLAND,MUMPS,0,0
198629,SC,SOUTH CAROLINA,MUMPS,0,0
198629,SD,SOUTH DAKOTA,MUMPS,0,0
198629,TN,TENNESSEE,MUMPS,0,0
198629,TX,TEXAS,MUMPS,2,0.01
198629,UT,UTAH,MUMPS,0,0
198629,VA,VIRGINIA,MUMPS,2,0.03
198629,VT,VERMONT,MUMPS,0,0
198629,WA,WASHINGTON,MUMPS,0,0
198629,WI,WISCONSIN,MUMPS,2,0.04
198629,WV,WEST VIRGINIA,MUMPS,1,0.05
198630,AK,ALASKA,MUMPS,1,0.19
198630,AL,ALABAMA,MUMPS,0,0
198630,AR,ARKANSAS,MUMPS,0,0
198630,AZ,ARIZONA,MUMPS,2,0.06
198630,CA,CALIFORNIA,MUMPS,5,0.02
198630,CO,COLORADO,MUMPS,0,0
198630,CT,CONNECTICUT,MUMPS,0,0
198630,FL,FLORIDA,MUMPS,0,0
198630,GA,GEORGIA,MUMPS,0,0
198630,HI,HAWAII,MUMPS,1,0.09
198630,IA,IOWA,MUMPS,1,0.04
198630,ID,IDAHO,MUMPS,0,0
198630,IL,ILLINOIS,MUMPS,197,1.73
198630,IN,INDIANA,MUMPS,0,0
198630,KS,KANSAS,MUMPS,2,0.08
198630,KY,KENTUCKY,MUMPS,2,0.05
198630,LA,LOUISIANA,MUMPS,0,0
198630,MA,MASSACHUSETTS,MUMPS,0,0
198630,MD,MARYLAND,MUMPS,1,0.02
198630,MI,MICHIGAN,MUMPS,6,0.07
198630,MN,MINNESOTA,MUMPS,0,0
198630,MO,MISSOURI,MUMPS,0,0
198630,MS,MISSISSIPPI,MUMPS,0,0
198630,MT,MONTANA,MUMPS,0,0
198630,NC,NORTH CAROLINA,MUMPS,0,0
198630,ND,NORTH DAKOTA,MUMPS,0,0
198630,NH,NEW HAMPSHIRE,MUMPS,0,0
198630,NJ,NEW JERSEY,MUMPS,0,0
198630,NV,NEVADA,MUMPS,1,0.1
198630,NY,NEW YORK,MUMPS,1,0.01
198630,OH,OHIO,MUMPS,0,0
198630,PA,PENNSYLVANIA,MUMPS,2,0.02
198630,RI,RHODE ISLAND,MUMPS,0,0
198630,SC,SOUTH CAROLINA,MUMPS,0,0
198630,SD,SOUTH DAKOTA,MUMPS,0,0
198630,TN,TENNESSEE,MUMPS,0,0
198630,TX,TEXAS,MUMPS,1,0.01
198630,UT,UTAH,MUMPS,1,0.06
198630,VA,VIRGINIA,MUMPS,0,0
198630,VT,VERMONT,MUMPS,0,0
198630,WA,WASHINGTON,MUMPS,0,0
198630,WI,WISCONSIN,MUMPS,6,0.13
198630,WV,WEST VIRGINIA,MUMPS,0,0
198631,AK,ALASKA,MUMPS,0,0
198631,AL,ALABAMA,MUMPS,0,0
198631,AR,ARKANSAS,MUMPS,0,0
198631,AZ,ARIZONA,MUMPS,2,0.06
198631,CA,CALIFORNIA,MUMPS,5,0.02
198631,CO,COLORADO,MUMPS,0,0
198631,CT,CONNECTICUT,MUMPS,0,0
198631,FL,FLORIDA,MUMPS,0,0
198631,GA,GEORGIA,MUMPS,0,0
198631,HI,HAWAII,MUMPS,4,0.37
198631,IA,IOWA,MUMPS,1,0.04
198631,ID,IDAHO,MUMPS,0,0
198631,IL,ILLINOIS,MUMPS,51,0.45
198631,IN,INDIANA,MUMPS,2,0.04
198631,KS,KANSAS,MUMPS,0,0
198631,KY,KENTUCKY,MUMPS,0,0
198631,LA,LOUISIANA,MUMPS,0,0
198631,MA,MASSACHUSETTS,MUMPS,0,0
198631,MD,MARYLAND,MUMPS,0,0
198631,MI,MICHIGAN,MUMPS,0,0
198631,MN,MINNESOTA,MUMPS,0,0
198631,MO,MISSOURI,MUMPS,0,0
198631,MS,MISSISSIPPI,MUMPS,0,0
198631,MT,MONTANA,MUMPS,0,0
198631,NC,NORTH CAROLINA,MUMPS,0,0
198631,ND,NORTH DAKOTA,MUMPS,0,0
198631,NH,NEW HAMPSHIRE,MUMPS,0,0
198631,NJ,NEW JERSEY,MUMPS,1,0.01
198631,NV,NEVADA,MUMPS,0,0
198631,NY,NEW YORK,MUMPS,1,0.01
198631,OH,OHIO,MUMPS,3,0.03
198631,PA,PENNSYLVANIA,MUMPS,2,0.02
198631,RI,RHODE ISLAND,MUMPS,0,0
198631,SC,SOUTH CAROLINA,MUMPS,0,0
198631,SD,SOUTH DAKOTA,MUMPS,0,0
198631,TN,TENNESSEE,MUMPS,0,0
198631,TX,TEXAS,MUMPS,4,0.02
198631,UT,UTAH,MUMPS,0,0
198631,VA,VIRGINIA,MUMPS,2,0.03
198631,VT,VERMONT,MUMPS,0,0
198631,WA,WASHINGTON,MUMPS,0,0
198631,WI,WISCONSIN,MUMPS,0,0
198631,WV,WEST VIRGINIA,MUMPS,1,0.05
198632,AK,ALASKA,MUMPS,0,0
198632,AL,ALABAMA,MUMPS,0,0
198632,AR,ARKANSAS,MUMPS,0,0
198632,AZ,ARIZONA,MUMPS,3,0.09
198632,CA,CALIFORNIA,MUMPS,1,0
198632,CO,COLORADO,MUMPS,0,0
198632,CT,CONNECTICUT,MUMPS,0,0
198632,FL,FLORIDA,MUMPS,0,0
198632,GA,GEORGIA,MUMPS,0,0
198632,HI,HAWAII,MUMPS,3,0.28
198632,IA,IOWA,MUMPS,0,0
198632,ID,IDAHO,MUMPS,0,0
198632,IL,ILLINOIS,MUMPS,102,0.9
198632,IN,INDIANA,MUMPS,0,0
198632,KS,KANSAS,MUMPS,0,0
198632,KY,KENTUCKY,MUMPS,0,0
198632,LA,LOUISIANA,MUMPS,0,0
198632,MA,MASSACHUSETTS,MUMPS,0,0
198632,MD,MARYLAND,MUMPS,2,0.04
198632,MI,MICHIGAN,MUMPS,7,0.08
198632,MN,MINNESOTA,MUMPS,0,0
198632,MO,MISSOURI,MUMPS,0,0
198632,MS,MISSISSIPPI,MUMPS,0,0
198632,MT,MONTANA,MUMPS,0,0
198632,NC,NORTH CAROLINA,MUMPS,0,0
198632,ND,NORTH DAKOTA,MUMPS,0,0
198632,NH,NEW HAMPSHIRE,MUMPS,0,0
198632,NJ,NEW JERSEY,MUMPS,1,0.01
198632,NV,NEVADA,MUMPS,0,0
198632,NY,NEW YORK,MUMPS,1,0.01
198632,OH,OHIO,MUMPS,0,0
198632,PA,PENNSYLVANIA,MUMPS,0,0
198632,RI,RHODE ISLAND,MUMPS,0,0
198632,SC,SOUTH CAROLINA,MUMPS,0,0
198632,SD,SOUTH DAKOTA,MUMPS,0,0
198632,TN,TENNESSEE,MUMPS,0,0
198632,TX,TEXAS,MUMPS,2,0.01
198632,UT,UTAH,MUMPS,0,0
198632,VA,VIRGINIA,MUMPS,0,0
198632,VT,VERMONT,MUMPS,0,0
198632,WA,WASHINGTON,MUMPS,0,0
198632,WI,WISCONSIN,MUMPS,1,0.02
198632,WV,WEST VIRGINIA,MUMPS,1,0.05
198633,AK,ALASKA,MUMPS,0,0
198633,AL,ALABAMA,MUMPS,0,0
198633,AR,ARKANSAS,MUMPS,0,0
198633,AZ,ARIZONA,MUMPS,0,0
198633,CA,CALIFORNIA,MUMPS,5,0.02
198633,CO,COLORADO,MUMPS,0,0
198633,CT,CONNECTICUT,MUMPS,0,0
198633,FL,FLORIDA,MUMPS,0,0
198633,GA,GEORGIA,MUMPS,0,0
198633,HI,HAWAII,MUMPS,0,0
198633,IA,IOWA,MUMPS,0,0
198633,ID,IDAHO,MUMPS,2,0.2
198633,IL,ILLINOIS,MUMPS,30,0.26
198633,IN,INDIANA,MUMPS,0,0
198633,KS,KANSAS,MUMPS,1,0.04
198633,KY,KENTUCKY,MUMPS,1,0.03
198633,LA,LOUISIANA,MUMPS,0,0
198633,MA,MASSACHUSETTS,MUMPS,3,0.05
198633,MD,MARYLAND,MUMPS,0,0
198633,MI,MICHIGAN,MUMPS,3,0.03
198633,MN,MINNESOTA,MUMPS,0,0
198633,MO,MISSOURI,MUMPS,0,0
198633,MS,MISSISSIPPI,MUMPS,0,0
198633,MT,MONTANA,MUMPS,0,0
198633,NC,NORTH CAROLINA,MUMPS,0,0
198633,ND,NORTH DAKOTA,MUMPS,0,0
198633,NH,NEW HAMPSHIRE,MUMPS,0,0
198633,NJ,NEW JERSEY,MUMPS,3,0.04
198633,NV,NEVADA,MUMPS,0,0
198633,NY,NEW YORK,MUMPS,0,0
198633,OH,OHIO,MUMPS,0,0
198633,PA,PENNSYLVANIA,MUMPS,1,0.01
198633,RI,RHODE ISLAND,MUMPS,0,0
198633,SC,SOUTH CAROLINA,MUMPS,1,0.03
198633,SD,SOUTH DAKOTA,MUMPS,0,0
198633,TN,TENNESSEE,MUMPS,0,0
198633,TX,TEXAS,MUMPS,1,0.01
198633,UT,UTAH,MUMPS,0,0
198633,VA,VIRGINIA,MUMPS,3,0.05
198633,VT,VERMONT,MUMPS,1,0.19
198633,WA,WASHINGTON,MUMPS,0,0
198633,WI,WISCONSIN,MUMPS,2,0.04
198633,WV,WEST VIRGINIA,MUMPS,0,0
198634,AK,ALASKA,MUMPS,0,0
198634,AL,ALABAMA,MUMPS,0,0
198634,AR,ARKANSAS,MUMPS,0,0
198634,AZ,ARIZONA,MUMPS,0,0
198634,CA,CALIFORNIA,MUMPS,8,0.03
198634,CO,COLORADO,MUMPS,0,0
198634,CT,CONNECTICUT,MUMPS,0,0
198634,FL,FLORIDA,MUMPS,0,0
198634,GA,GEORGIA,MUMPS,0,0
198634,HI,HAWAII,MUMPS,0,0
198634,IA,IOWA,MUMPS,0,0
198634,ID,IDAHO,MUMPS,0,0
198634,IL,ILLINOIS,MUMPS,27,0.24
198634,IN,INDIANA,MUMPS,0,0
198634,KS,KANSAS,MUMPS,0,0
198634,KY,KENTUCKY,MUMPS,0,0
198634,LA,LOUISIANA,MUMPS,0,0
198634,MA,MASSACHUSETTS,MUMPS,0,0
198634,MD,MARYLAND,MUMPS,0,0
198634,MI,MICHIGAN,MUMPS,0,0
198634,MN,MINNESOTA,MUMPS,0,0
198634,MO,MISSOURI,MUMPS,0,0
198634,MS,MISSISSIPPI,MUMPS,0,0
198634,MT,MONTANA,MUMPS,0,0
198634,NC,NORTH CAROLINA,MUMPS,0,0
198634,ND,NORTH DAKOTA,MUMPS,0,0
198634,NH,NEW HAMPSHIRE,MUMPS,0,0
198634,NJ,NEW JERSEY,MUMPS,0,0
198634,NV,NEVADA,MUMPS,0,0
198634,NY,NEW YORK,MUMPS,1,0.01
198634,OH,OHIO,MUMPS,1,0.01
198634,PA,PENNSYLVANIA,MUMPS,0,0
198634,RI,RHODE ISLAND,MUMPS,0,0
198634,SC,SOUTH CAROLINA,MUMPS,0,0
198634,SD,SOUTH DAKOTA,MUMPS,0,0
198634,TN,TENNESSEE,MUMPS,1,0.02
198634,TX,TEXAS,MUMPS,4,0.02
198634,UT,UTAH,MUMPS,0,0
198634,VA,VIRGINIA,MUMPS,2,0.03
198634,VT,VERMONT,MUMPS,0,0
198634,WA,WASHINGTON,MUMPS,0,0
198634,WI,WISCONSIN,MUMPS,5,0.1
198634,WV,WEST VIRGINIA,MUMPS,0,0
198635,AK,ALASKA,MUMPS,0,0
198635,AL,ALABAMA,MUMPS,0,0
198635,AR,ARKANSAS,MUMPS,0,0
198635,AZ,ARIZONA,MUMPS,1,0.03
198635,CA,CALIFORNIA,MUMPS,0,0
198635,CO,COLORADO,MUMPS,1,0.03
198635,CT,CONNECTICUT,MUMPS,0,0
198635,FL,FLORIDA,MUMPS,3,0.03
198635,GA,GEORGIA,MUMPS,1,0.02
198635,HI,HAWAII,MUMPS,0,0
198635,IA,IOWA,MUMPS,3,0.11
198635,ID,IDAHO,MUMPS,0,0
198635,IL,ILLINOIS,MUMPS,32,0.28
198635,IN,INDIANA,MUMPS,0,0
198635,KS,KANSAS,MUMPS,0,0
198635,KY,KENTUCKY,MUMPS,0,0
198635,LA,LOUISIANA,MUMPS,0,0
198635,MA,MASSACHUSETTS,MUMPS,0,0
198635,MD,MARYLAND,MUMPS,0,0
198635,MI,MICHIGAN,MUMPS,1,0.01
198635,MN,MINNESOTA,MUMPS,0,0
198635,MO,MISSOURI,MUMPS,0,0
198635,MS,MISSISSIPPI,MUMPS,0,0
198635,MT,MONTANA,MUMPS,0,0
198635,NC,NORTH CAROLINA,MUMPS,0,0
198635,ND,NORTH DAKOTA,MUMPS,0,0
198635,NJ,NEW JERSEY,MUMPS,0,0
198635,NV,NEVADA,MUMPS,1,0.1
198635,NY,NEW YORK,MUMPS,1,0.01
198635,OH,OHIO,MUMPS,0,0
198635,PA,PENNSYLVANIA,MUMPS,1,0.01
198635,RI,RHODE ISLAND,MUMPS,0,0
198635,SC,SOUTH CAROLINA,MUMPS,0,0
198635,SD,SOUTH DAKOTA,MUMPS,0,0
198635,TN,TENNESSEE,MUMPS,0,0
198635,TX,TEXAS,MUMPS,1,0.01
198635,UT,UTAH,MUMPS,0,0
198635,VA,VIRGINIA,MUMPS,0,0
198635,VT,VERMONT,MUMPS,0,0
198635,WA,WASHINGTON,MUMPS,0,0
198635,WI,WISCONSIN,MUMPS,0,0
198635,WV,WEST VIRGINIA,MUMPS,0,0
198636,AK,ALASKA,MUMPS,0,0
198636,AL,ALABAMA,MUMPS,1,0.02
198636,AR,ARKANSAS,MUMPS,0,0
198636,AZ,ARIZONA,MUMPS,1,0.03
198636,CA,CALIFORNIA,MUMPS,2,0.01
198636,CO,COLORADO,MUMPS,0,0
198636,CT,CONNECTICUT,MUMPS,0,0
198636,FL,FLORIDA,MUMPS,0,0
198636,GA,GEORGIA,MUMPS,0,0
198636,HI,HAWAII,MUMPS,1,0.09
198636,IA,IOWA,MUMPS,0,0
198636,ID,IDAHO,MUMPS,1,0.1
198636,IL,ILLINOIS,MUMPS,104,0.91
198636,IN,INDIANA,MUMPS,0,0
198636,KS,KANSAS,MUMPS,0,0
198636,KY,KENTUCKY,MUMPS,0,0
198636,LA,LOUISIANA,MUMPS,0,0
198636,MA,MASSACHUSETTS,MUMPS,0,0
198636,MD,MARYLAND,MUMPS,2,0.04
198636,MI,MICHIGAN,MUMPS,2,0.02
198636,MN,MINNESOTA,MUMPS,0,0
198636,MO,MISSOURI,MUMPS,0,0
198636,MS,MISSISSIPPI,MUMPS,0,0
198636,MT,MONTANA,MUMPS,0,0
198636,NC,NORTH CAROLINA,MUMPS,0,0
198636,ND,NORTH DAKOTA,MUMPS,0,0
198636,NH,NEW HAMPSHIRE,MUMPS,0,0
198636,NJ,NEW JERSEY,MUMPS,1,0.01
198636,NV,NEVADA,MUMPS,0,0
198636,NY,NEW YORK,MUMPS,13,0.07
198636,OH,OHIO,MUMPS,0,0
198636,PA,PENNSYLVANIA,MUMPS,1,0.01
198636,RI,RHODE ISLAND,MUMPS,0,0
198636,SC,SOUTH CAROLINA,MUMPS,0,0
