week,state,state_name,disease,cases,incidence_per_capita
193516,VT,VERMONT,SMALLPOX,0,0
193516,WA,WASHINGTON,SMALLPOX,15,0.92
193516,WI,WISCONSIN,SMALLPOX,14,0.46
193516,WV,WEST VIRGINIA,SMALLPOX,0,0
193516,WY,WYOMING,SMALLPOX,15,6.33
193517,AL,ALABAMA,SMALLPOX,0,0
193517,AR,ARKANSAS,SMALLPOX,0,0
193517,AZ,ARIZONA,SMALLPOX,0,0
193517,CA,CALIFORNIA,SMALLPOX,4,0.06
193517,CO,COLORADO,SMALLPOX,2,0.19
193517,CT,CONNECTICUT,SMALLPOX,0,0
193517,DC,DISTRICT OF COLUMBIA,SMALLPOX,0,0
193517,DE,DELAWARE,SMALLPOX,0,0
193517,FL,FLORIDA,SMALLPOX,0,0
193517,GA,GEORGIA,SMALLPOX,1,0.03
193517,IA,IOWA,SMALLPOX,1,0.04
193517,ID,IDAHO,SMALLPOX,0,0
193517,IL,ILLINOIS,SMALLPOX,0,0
193517,IN,INDIANA,SMALLPOX,3,0.09
193517,KS,KANSAS,SMALLPOX,9,0.48
193517,KY,KENTUCKY,SMALLPOX,0,0
193517,LA,LOUISIANA,SMALLPOX,2,0.09
193517,MA,MASSACHUSETTS,SMALLPOX,0,0
193517,MD,MARYLAND,SMALLPOX,0,0
193517,ME,MAINE,SMALLPOX,0,0
193517,MI,MICHIGAN,SMALLPOX,0,0
193517,MN,MINNESOTA,SMALLPOX,2,0.07
193517,MO,MISSOURI,SMALLPOX,2,0.05
193517,MS,MISSISSIPPI,SMALLPOX,0,0
193517,MT,MONTANA,SMALLPOX,19,3.45
193517,NC,NORTH CAROLINA,SMALLPOX,1,0.03
193517,ND,NORTH DAKOTA,SMALLPOX,0,0
193517,NE,NEBRASKA,SMALLPOX,35,2.55
193517,NH,NEW HAMPSHIRE,SMALLPOX,0,0
193517,NJ,NEW JERSEY,SMALLPOX,0,0
193517,NM,NEW MEXICO,SMALLPOX,3,0.63
193517,NY,NEW YORK,SMALLPOX,0,0
193517,OH,OHIO,SMALLPOX,0,0
193517,OK,OKLAHOMA,SMALLPOX,0,0
193517,OR,OREGON,SMALLPOX,4,0.4
193517,PA,PENNSYLVANIA,SMALLPOX,0,0
193517,RI,RHODE ISLAND,SMALLPOX,0,0
193517,SC,SOUTH CAROLINA,SMALLPOX,0,0
193517,SD,SOUTH DAKOTA,SMALLPOX,1,0.15
193517,TN,TENNESSEE,SMALLPOX,1,0.04
193517,TX,TEXAS,SMALLPOX,0,0
193517,UT,UTAH,SMALLPOX,0,0
193517,VA,VIRGINIA,SMALLPOX,0,0
193517,VT,VERMONT,SMALLPOX,0,0
193517,WA,WASHINGTON,SMALLPOX,32,1.96
193517,WI,WISCONSIN,SMALLPOX,24,0.78
193517,WV,WEST VIRGINIA,SMALLPOX,0,0
193517,WY,WYOMING,SMALLPOX,4,1.69
193518,AL,ALABAMA,SMALLPOX,0,0
193518,AR,ARKANSAS,SMALLPOX,2,0.11
193518,AZ,ARIZONA,SMALLPOX,0,0
193518,CA,CALIFORNIA,SMALLPOX,21,0.34
193518,CO,COLORADO,SMALLPOX,5,0.46
193518,CT,CONNECTICUT,SMALLPOX,0,0
193518,DC,DISTRICT OF COLUMBIA,SMALLPOX,0,0
193518,DE,DELAWARE,SMALLPOX,0,0
193518,FL,FLORIDA,SMALLPOX,0,0
193518,GA,GEORGIA,SMALLPOX,0,0
193518,IA,IOWA,SMALLPOX,0,0
193518,ID,IDAHO,SMALLPOX,0,0
193518,IL,ILLINOIS,SMALLPOX,0,0
193518,IN,INDIANA,SMALLPOX,0,0
193518,KS,KANSAS,SMALLPOX,36,1.92
193518,KY,KENTUCKY,SMALLPOX,1,0.04
193518,LA,LOUISIANA,SMALLPOX,0,0
193518,MA,MASSACHUSETTS,SMALLPOX,0,0
193518,MD,MARYLAND,SMALLPOX,0,0
193518,ME,MAINE,SMALLPOX,0,0
193518,MI,MICHIGAN,SMALLPOX,1,0.02
193518,MN,MINNESOTA,SMALLPOX,5,0.18
193518,MO,MISSOURI,SMALLPOX,0,0
193518,MS,MISSISSIPPI,SMALLPOX,0,0
193518,MT,MONTANA,SMALLPOX,4,0.73
193518,NC,NORTH CAROLINA,SMALLPOX,0,0
193518,ND,NORTH DAKOTA,SMALLPOX,0,0
193518,NE,NEBRASKA,SMALLPOX,35,2.55
193518,NH,NEW HAMPSHIRE,SMALLPOX,0,0
193518,NJ,NEW JERSEY,SMALLPOX,0,0
193518,NM,NEW MEXICO,SMALLPOX,6,1.26
193518,NY,NEW YORK,SMALLPOX,0,0
193518,OH,OHIO,SMALLPOX,0,0
193518,OK,OKLAHOMA,SMALLPOX,3,0.13
193518,OR,OREGON,SMALLPOX,9,0.9
193518,PA,PENNSYLVANIA,SMALLPOX,0,0
193518,RI,RHODE ISLAND,SMALLPOX,0,0
193518,SC,SOUTH CAROLINA,SMALLPOX,2,0.11
193518,SD,SOUTH DAKOTA,SMALLPOX,11,1.63
193518,TN,TENNESSEE,SMALLPOX,0,0
193518,TX,TEXAS,SMALLPOX,7,0.11
193518,UT,UTAH,SMALLPOX,0,0
193518,VA,VIRGINIA,SMALLPOX,0,0
193518,VT,VERMONT,SMALLPOX,1,0.28
193518,WA,WASHINGTON,SMALLPOX,57,3.5
193518,WI,WISCONSIN,SMALLPOX,16,0.52
193518,WV,WEST VIRGINIA,SMALLPOX,0,0
193518,WY,WYOMING,SMALLPOX,17,7.17
193519,AL,ALABAMA,SMALLPOX,1,0.04
193519,AR,ARKANSAS,SMALLPOX,0,0
193519,AZ,ARIZONA,SMALLPOX,0,0
193519,CA,CALIFORNIA,SMALLPOX,18,0.29
193519,CO,COLORADO,SMALLPOX,3,0.28
193519,CT,CONNECTICUT,SMALLPOX,0,0
193519,DC,DISTRICT OF COLUMBIA,SMALLPOX,0,0
193519,DE,DELAWARE,SMALLPOX,0,0
193519,FL,FLORIDA,SMALLPOX,0,0
193519,GA,GEORGIA,SMALLPOX,0,0
193519,IA,IOWA,SMALLPOX,6,0.24
193519,ID,IDAHO,SMALLPOX,0,0
193519,IL,ILLINOIS,SMALLPOX,4,0.05
193519,IN,INDIANA,SMALLPOX,1,0.03
193519,KS,KANSAS,SMALLPOX,22,1.18
193519,KY,KENTUCKY,SMALLPOX,0,0
193519,LA,LOUISIANA,SMALLPOX,0,0
193519,MA,MASSACHUSETTS,SMALLPOX,0,0
193519,MD,MARYLAND,SMALLPOX,0,0
193519,ME,MAINE,SMALLPOX,0,0
193519,MI,MICHIGAN,SMALLPOX,0,0
193519,MN,MINNESOTA,SMALLPOX,9,0.33
193519,MO,MISSOURI,SMALLPOX,1,0.03
193519,MS,MISSISSIPPI,SMALLPOX,0,0
193519,MT,MONTANA,SMALLPOX,9,1.64
193519,NC,NORTH CAROLINA,SMALLPOX,1,0.03
193519,ND,NORTH DAKOTA,SMALLPOX,1,0.15
193519,NE,NEBRASKA,SMALLPOX,28,2.04
193519,NH,NEW HAMPSHIRE,SMALLPOX,0,0
193519,NJ,NEW JERSEY,SMALLPOX,0,0
193519,NM,NEW MEXICO,SMALLPOX,2,0.42
193519,NY,NEW YORK,SMALLPOX,0,0
193519,OH,OHIO,SMALLPOX,0,0
193519,OK,OKLAHOMA,SMALLPOX,2,0.08
193519,OR,OREGON,SMALLPOX,3,0.3
193519,PA,PENNSYLVANIA,SMALLPOX,0,0
193519,RI,RHODE ISLAND,SMALLPOX,0,0
193519,SC,SOUTH CAROLINA,SMALLPOX,0,0
193519,SD,SOUTH DAKOTA,SMALLPOX,9,1.34
193519,TN,TENNESSEE,SMALLPOX,1,0.04
193519,TX,TEXAS,SMALLPOX,3,0.05
193519,UT,UTAH,SMALLPOX,0,0
193519,VA,VIRGINIA,SMALLPOX,0,0
193519,VT,VERMONT,SMALLPOX,0,0
193519,WA,WASHINGTON,SMALLPOX,25,1.53
193519,WI,WISCONSIN,SMALLPOX,10,0.33
193519,WV,WEST VIRGINIA,SMALLPOX,0,0
193519,WY,WYOMING,SMALLPOX,7,2.95
193520,AL,ALABAMA,SMALLPOX,3,0.11
193520,AR,ARKANSAS,SMALLPOX,5,0.26
193520,AZ,ARIZONA,SMALLPOX,0,0
193520,CA,CALIFORNIA,SMALLPOX,11,0.18
193520,CO,COLORADO,SMALLPOX,0,0
193520,CT,CONNECTICUT,SMALLPOX,0,0
193520,DC,DISTRICT OF COLUMBIA,SMALLPOX,0,0
193520,DE,DELAWARE,SMALLPOX,0,0
193520,FL,FLORIDA,SMALLPOX,0,0
193520,GA,GEORGIA,SMALLPOX,0,0
193520,IA,IOWA,SMALLPOX,10,0.4
193520,ID,IDAHO,SMALLPOX,0,0
193520,IL,ILLINOIS,SMALLPOX,2,0.03
193520,IN,INDIANA,SMALLPOX,2,0.06
193520,KS,KANSAS,SMALLPOX,18,0.96
193520,KY,KENTUCKY,SMALLPOX,0,0
193520,LA,LOUISIANA,SMALLPOX,0,0
193520,MA,MASSACHUSETTS,SMALLPOX,0,0
193520,MD,MARYLAND,SMALLPOX,0,0
193520,ME,MAINE,SMALLPOX,0,0
193520,MI,MICHIGAN,SMALLPOX,0,0
193520,MN,MINNESOTA,SMALLPOX,3,0.11
193520,MO,MISSOURI,SMALLPOX,4,0.11
193520,MS,MISSISSIPPI,SMALLPOX,0,0
193520,MT,MONTANA,SMALLPOX,8,1.45
193520,NC,NORTH CAROLINA,SMALLPOX,0,0
193520,ND,NORTH DAKOTA,SMALLPOX,1,0.15
193520,NE,NEBRASKA,SMALLPOX,17,1.24
193520,NH,NEW HAMPSHIRE,SMALLPOX,0,0
193520,NJ,NEW JERSEY,SMALLPOX,0,0
193520,NM,NEW MEXICO,SMALLPOX,0,0
193520,NY,NEW YORK,SMALLPOX,0,0
193520,OH,OHIO,SMALLPOX,0,0
193520,OK,OKLAHOMA,SMALLPOX,0,0
193520,OR,OREGON,SMALLPOX,8,0.8
193520,PA,PENNSYLVANIA,SMALLPOX,0,0
193520,RI,RHODE ISLAND,SMALLPOX,0,0
193520,SC,SOUTH CAROLINA,SMALLPOX,0,0
193520,SD,SOUTH DAKOTA,SMALLPOX,2,0.3
193520,TN,TENNESSEE,SMALLPOX,0,0
193520,TX,TEXAS,SMALLPOX,8,0.13
193520,UT,UTAH,SMALLPOX,0,0
193520,VA,VIRGINIA,SMALLPOX,0,0
193520,VT,VERMONT,SMALLPOX,0,0
193520,WA,WASHINGTON,SMALLPOX,34,2.09
193520,WI,WISCONSIN,SMALLPOX,17,0.55
193520,WV,WEST VIRGINIA,SMALLPOX,0,0
193520,WY,WYOMING,SMALLPOX,2,0.84
193521,AL,ALABAMA,SMALLPOX,0,0
193521,AR,ARKANSAS,SMALLPOX,0,0
193521,AZ,ARIZONA,SMALLPOX,0,0
193521,CA,CALIFORNIA,SMALLPOX,16,0.26
193521,CO,COLORADO,SMALLPOX,3,0.28
193521,CT,CONNECTICUT,SMALLPOX,0,0
193521,DC,DISTRICT OF COLUMBIA,SMALLPOX,0,0
193521,DE,DELAWARE,SMALLPOX,0,0
193521,FL,FLORIDA,SMALLPOX,0,0
193521,GA,GEORGIA,SMALLPOX,1,0.03
193521,IA,IOWA,SMALLPOX,3,0.12
193521,ID,IDAHO,SMALLPOX,0,0
193521,IL,ILLINOIS,SMALLPOX,5,0.06
193521,IN,INDIANA,SMALLPOX,1,0.03
193521,KS,KANSAS,SMALLPOX,45,2.4
193521,KY,KENTUCKY,SMALLPOX,0,0
193521,LA,LOUISIANA,SMALLPOX,0,0
193521,MA,MASSACHUSETTS,SMALLPOX,0,0
193521,MD,MARYLAND,SMALLPOX,0,0
193521,ME,MAINE,SMALLPOX,0,0
193521,MI,MICHIGAN,SMALLPOX,0,0
193521,MN,MINNESOTA,SMALLPOX,4,0.15
193521,MO,MISSOURI,SMALLPOX,6,0.16
193521,MS,MISSISSIPPI,SMALLPOX,0,0
193521,MT,MONTANA,SMALLPOX,12,2.18
193521,NC,NORTH CAROLINA,SMALLPOX,0,0
193521,ND,NORTH DAKOTA,SMALLPOX,0,0
193521,NE,NEBRASKA,SMALLPOX,39,2.84
193521,NJ,NEW JERSEY,SMALLPOX,0,0
193521,NM,NEW MEXICO,SMALLPOX,0,0
193521,NY,NEW YORK,SMALLPOX,0,0
193521,OH,OHIO,SMALLPOX,0,0
193521,OK,OKLAHOMA,SMALLPOX,2,0.08
193521,OR,OREGON,SMALLPOX,1,0.1
193521,PA,PENNSYLVANIA,SMALLPOX,0,0
193521,RI,RHODE ISLAND,SMALLPOX,0,0
193521,SC,SOUTH CAROLINA,SMALLPOX,0,0
193521,SD,SOUTH DAKOTA,SMALLPOX,9,1.34
193521,TN,TENNESSEE,SMALLPOX,0,0
193521,TX,TEXAS,SMALLPOX,8,0.13
193521,UT,UTAH,SMALLPOX,0,0
193521,VA,VIRGINIA,SMALLPOX,0,0
193521,VT,VERMONT,SMALLPOX,0,0
193521,WA,WASHINGTON,SMALLPOX,39,2.39
193521,WI,WISCONSIN,SMALLPOX,7,0.23
193521,WV,WEST VIRGINIA,SMALLPOX,0,0
193521,WY,WYOMING,SMALLPOX,2,0.84
193522,AL,ALABAMA,SMALLPOX,0,0
193522,AR,ARKANSAS,SMALLPOX,2,0.11
193522,AZ,ARIZONA,SMALLPOX,0,0
193522,CA,CALIFORNIA,SMALLPOX,10,0.16
193522,CO,COLORADO,SMALLPOX,3,0.28
193522,CT,CONNECTICUT,SMALLPOX,0,0
193522,DC,DISTRICT OF COLUMBIA,SMALLPOX,0,0
193522,DE,DELAWARE,SMALLPOX,0,0
193522,FL,FLORIDA,SMALLPOX,0,0
193522,GA,GEORGIA,SMALLPOX,0,0
193522,IA,IOWA,SMALLPOX,3,0.12
193522,ID,IDAHO,SMALLPOX,0,0
193522,IL,ILLINOIS,SMALLPOX,4,0.05
193522,IN,INDIANA,SMALLPOX,0,0
193522,KS,KANSAS,SMALLPOX,22,1.18
193522,KY,KENTUCKY,SMALLPOX,0,0
193522,LA,LOUISIANA,SMALLPOX,0,0
193522,MA,MASSACHUSETTS,SMALLPOX,0,0
193522,MD,MARYLAND,SMALLPOX,0,0
193522,ME,MAINE,SMALLPOX,0,0
193522,MI,MICHIGAN,SMALLPOX,0,0
193522,MN,MINNESOTA,SMALLPOX,16,0.59
193522,MO,MISSOURI,SMALLPOX,4,0.11
193522,MS,MISSISSIPPI,SMALLPOX,0,0
193522,MT,MONTANA,SMALLPOX,0,0
193522,NC,NORTH CAROLINA,SMALLPOX,0,0
193522,ND,NORTH DAKOTA,SMALLPOX,0,0
193522,NE,NEBRASKA,SMALLPOX,53,3.85
193522,NH,NEW HAMPSHIRE,SMALLPOX,0,0
193522,NJ,NEW JERSEY,SMALLPOX,0,0
193522,NM,NEW MEXICO,SMALLPOX,1,0.21
193522,NY,NEW YORK,SMALLPOX,0,0
193522,OH,OHIO,SMALLPOX,0,0
193522,OK,OKLAHOMA,SMALLPOX,3,0.13
193522,OR,OREGON,SMALLPOX,2,0.2
193522,PA,PENNSYLVANIA,SMALLPOX,0,0
193522,RI,RHODE ISLAND,SMALLPOX,0,0
193522,SC,SOUTH CAROLINA,SMALLPOX,0,0
193522,SD,SOUTH DAKOTA,SMALLPOX,5,0.74
193522,TN,TENNESSEE,SMALLPOX,0,0
193522,TX,TEXAS,SMALLPOX,24,0.39
193522,UT,UTAH,SMALLPOX,0,0
193522,VA,VIRGINIA,SMALLPOX,0,0
193522,VT,VERMONT,SMALLPOX,0,0
193522,WA,WASHINGTON,SMALLPOX,21,1.29
193522,WI,WISCONSIN,SMALLPOX,9,0.29
193522,WV,WEST VIRGINIA,SMALLPOX,0,0
193522,WY,WYOMING,SMALLPOX,5,2.11
193523,AL,ALABAMA,SMALLPOX,1,0.04
193523,AR,ARKANSAS,SMALLPOX,0,0
193523,AZ,ARIZONA,SMALLPOX,0,0
193523,CA,CALIFORNIA,SMALLPOX,28,0.45
193523,CO,COLORADO,SMALLPOX,4,0.37
193523,CT,CONNECTICUT,SMALLPOX,0,0
193523,DC,DISTRICT OF COLUMBIA,SMALLPOX,0,0
193523,DE,DELAWARE,SMALLPOX,0,0
193523,FL,FLORIDA,SMALLPOX,0,0
193523,GA,GEORGIA,SMALLPOX,0,0
193523,IA,IOWA,SMALLPOX,2,0.08
193523,ID,IDAHO,SMALLPOX,1,0.21
193523,IL,ILLINOIS,SMALLPOX,5,0.06
193523,IN,INDIANA,SMALLPOX,1,0.03
193523,KS,KANSAS,SMALLPOX,31,1.66
193523,KY,KENTUCKY,SMALLPOX,0,0
193523,LA,LOUISIANA,SMALLPOX,0,0
193523,MA,MASSACHUSETTS,SMALLPOX,0,0
193523,MD,MARYLAND,SMALLPOX,0,0
193523,ME,MAINE,SMALLPOX,0,0
193523,MI,MICHIGAN,SMALLPOX,0,0
193523,MN,MINNESOTA,SMALLPOX,8,0.29
193523,MO,MISSOURI,SMALLPOX,1,0.03
193523,MS,MISSISSIPPI,SMALLPOX,1,0.05
193523,MT,MONTANA,SMALLPOX,1,0.18
193523,NC,NORTH CAROLINA,SMALLPOX,2,0.06
193523,ND,NORTH DAKOTA,SMALLPOX,0,0
193523,NE,NEBRASKA,SMALLPOX,42,3.05
193523,NH,NEW HAMPSHIRE,SMALLPOX,0,0
193523,NJ,NEW JERSEY,SMALLPOX,0,0
193523,NM,NEW MEXICO,SMALLPOX,0,0
193523,NY,NEW YORK,SMALLPOX,0,0
193523,OH,OHIO,SMALLPOX,0,0
193523,OK,OKLAHOMA,SMALLPOX,2,0.08
193523,OR,OREGON,SMALLPOX,3,0.3
193523,PA,PENNSYLVANIA,SMALLPOX,0,0
193523,RI,RHODE ISLAND,SMALLPOX,0,0
193523,SC,SOUTH CAROLINA,SMALLPOX,0,0
193523,SD,SOUTH DAKOTA,SMALLPOX,3,0.45
193523,TN,TENNESSEE,SMALLPOX,0,0
193523,TX,TEXAS,SMALLPOX,11,0.18
193523,UT,UTAH,SMALLPOX,0,0
193523,VA,VIRGINIA,SMALLPOX,0,0
193523,VT,VERMONT,SMALLPOX,0,0
193523,WA,WASHINGTON,SMALLPOX,38,2.33
193523,WI,WISCONSIN,SMALLPOX,14,0.46
193523,WV,WEST VIRGINIA,SMALLPOX,0,0
193523,WY,WYOMING,SMALLPOX,16,6.75
193524,AL,ALABAMA,SMALLPOX,0,0
193524,AR,ARKANSAS,SMALLPOX,0,0
193524,AZ,ARIZONA,SMALLPOX,0,0
193524,CA,CALIFORNIA,SMALLPOX,10,0.16
193524,CO,COLORADO,SMALLPOX,2,0.19
193524,CT,CONNECTICUT,SMALLPOX,0,0
193524,DC,DISTRICT OF COLUMBIA,SMALLPOX,0,0
193524,DE,DELAWARE,SMALLPOX,0,0
193524,FL,FLORIDA,SMALLPOX,0,0
193524,GA,GEORGIA,SMALLPOX,0,0
193524,IA,IOWA,SMALLPOX,8,0.32
193524,ID,IDAHO,SMALLPOX,0,0
193524,IL,ILLINOIS,SMALLPOX,2,0.03
193524,IN,INDIANA,SMALLPOX,0,0
193524,KS,KANSAS,SMALLPOX,29,1.55
193524,KY,KENTUCKY,SMALLPOX,0,0
193524,LA,LOUISIANA,SMALLPOX,0,0
193524,MA,MASSACHUSETTS,SMALLPOX,0,0
193524,MD,MARYLAND,SMALLPOX,0,0
193524,ME,MAINE,SMALLPOX,0,0
193524,MI,MICHIGAN,SMALLPOX,0,0
193524,MN,MINNESOTA,SMALLPOX,7,0.26
193524,MO,MISSOURI,SMALLPOX,2,0.05
193524,MS,MISSISSIPPI,SMALLPOX,0,0
193524,MT,MONTANA,SMALLPOX,7,1.27
193524,NC,NORTH CAROLINA,SMALLPOX,1,0.03
193524,ND,NORTH DAKOTA,SMALLPOX,1,0.15
193524,NE,NEBRASKA,SMALLPOX,15,1.09
193524,NH,NEW HAMPSHIRE,SMALLPOX,0,0
193524,NJ,NEW JERSEY,SMALLPOX,0,0
193524,NM,NEW MEXICO,SMALLPOX,0,0
193524,NY,NEW YORK,SMALLPOX,0,0
193524,OH,OHIO,SMALLPOX,4,0.06
193524,OK,OKLAHOMA,SMALLPOX,1,0.04
193524,OR,OREGON,SMALLPOX,2,0.2
193524,PA,PENNSYLVANIA,SMALLPOX,0,0
193524,RI,RHODE ISLAND,SMALLPOX,0,0
193524,SC,SOUTH CAROLINA,SMALLPOX,0,0
193524,SD,SOUTH DAKOTA,SMALLPOX,7,1.04
193524,TN,TENNESSEE,SMALLPOX,0,0
193524,TX,TEXAS,SMALLPOX,9,0.15
193524,UT,UTAH,SMALLPOX,0,0
193524,VA,VIRGINIA,SMALLPOX,0,0
193524,VT,VERMONT,SMALLPOX,0,0
193524,WA,WASHINGTON,SMALLPOX,29,1.78
193524,WI,WISCONSIN,SMALLPOX,3,0.1
193524,WV,WEST VIRGINIA,SMALLPOX,0,0
193524,WY,WYOMING,SMALLPOX,7,2.95
193525,AL,ALABAMA,SMALLPOX,0,0
193525,AR,ARKANSAS,SMALLPOX,3,0.16
193525,AZ,ARIZONA,SMALLPOX,0,0
193525,CA,CALIFORNIA,SMALLPOX,7,0.11
193525,CO,COLORADO,SMALLPOX,1,0.09
193525,CT,CONNECTICUT,SMALLPOX,0,0
193525,DC,DISTRICT OF COLUMBIA,SMALLPOX,0,0
193525,DE,DELAWARE,SMALLPOX,0,0
193525,FL,FLORIDA,SMALLPOX,0,0
193525,GA,GEORGIA,SMALLPOX,13,0.44
193525,IA,IOWA,SMALLPOX,4,0.16
193525,ID,IDAHO,SMALLPOX,0,0
193525,IL,ILLINOIS,SMALLPOX,1,0.01
193525,IN,INDIANA,SMALLPOX,1,0.03
193525,KS,KANSAS,SMALLPOX,24,1.28
193525,KY,KENTUCKY,SMALLPOX,0,0
193525,LA,LOUISIANA,SMALLPOX,0,0
193525,MA,MASSACHUSETTS,SMALLPOX,0,0
193525,MD,MARYLAND,SMALLPOX,0,0
193525,ME,MAINE,SMALLPOX,0,0
193525,MI,MICHIGAN,SMALLPOX,0,0
193525,MN,MINNESOTA,SMALLPOX,4,0.15
193525,MO,MISSOURI,SMALLPOX,2,0.05
193525,MS,MISSISSIPPI,SMALLPOX,0,0
193525,MT,MONTANA,SMALLPOX,3,0.55
193525,NC,NORTH CAROLINA,SMALLPOX,3,0.09
193525,ND,NORTH DAKOTA,SMALLPOX,0,0
193525,NE,NEBRASKA,SMALLPOX,34,2.47
193525,NH,NEW HAMPSHIRE,SMALLPOX,0,0
193525,NJ,NEW JERSEY,SMALLPOX,0,0
193525,NM,NEW MEXICO,SMALLPOX,2,0.42
193525,NY,NEW YORK,SMALLPOX,0,0
193525,OH,OHIO,SMALLPOX,0,0
193525,OK,OKLAHOMA,SMALLPOX,1,0.04
193525,OR,OREGON,SMALLPOX,4,0.4
193525,PA,PENNSYLVANIA,SMALLPOX,0,0
193525,RI,RHODE ISLAND,SMALLPOX,0,0
193525,SC,SOUTH CAROLINA,SMALLPOX,0,0
193525,SD,SOUTH DAKOTA,SMALLPOX,15,2.23
193525,TN,TENNESSEE,SMALLPOX,0,0
193525,TX,TEXAS,SMALLPOX,1,0.02
193525,UT,UTAH,SMALLPOX,0,0
193525,VA,VIRGINIA,SMALLPOX,0,0
193525,VT,VERMONT,SMALLPOX,0,0
193525,WA,WASHINGTON,SMALLPOX,16,0.98
193525,WI,WISCONSIN,SMALLPOX,6,0.2
193525,WV,WEST VIRGINIA,SMALLPOX,0,0
193525,WY,WYOMING,SMALLPOX,26,10.97
193526,AL,ALABAMA,SMALLPOX,1,0.04
193526,AR,ARKANSAS,SMALLPOX,0,0
193526,AZ,ARIZONA,SMALLPOX,0,0
193526,CA,CALIFORNIA,SMALLPOX,2,0.03
193526,CO,COLORADO,SMALLPOX,1,0.09
193526,CT,CONNECTICUT,SMALLPOX,0,0
193526,DC,DISTRICT OF COLUMBIA,SMALLPOX,0,0
193526,DE,DELAWARE,SMALLPOX,0,0
193526,FL,FLORIDA,SMALLPOX,0,0
193526,GA,GEORGIA,SMALLPOX,0,0
193526,IA,IOWA,SMALLPOX,15,0.59
193526,ID,IDAHO,SMALLPOX,0,0
193526,IL,ILLINOIS,SMALLPOX,0,0
193526,IN,INDIANA,SMALLPOX,2,0.06
193526,KS,KANSAS,SMALLPOX,19,1.01
193526,KY,KENTUCKY,SMALLPOX,1,0.04
193526,LA,LOUISIANA,SMALLPOX,6,0.27
193526,MA,MASSACHUSETTS,SMALLPOX,0,0
193526,MD,MARYLAND,SMALLPOX,0,0
193526,ME,MAINE,SMALLPOX,0,0
193526,MI,MICHIGAN,SMALLPOX,0,0
193526,MN,MINNESOTA,SMALLPOX,3,0.11
193526,MO,MISSOURI,SMALLPOX,0,0
193526,MS,MISSISSIPPI,SMALLPOX,0,0
193526,MT,MONTANA,SMALLPOX,2,0.36
193526,NC,NORTH CAROLINA,SMALLPOX,0,0
193526,ND,NORTH DAKOTA,SMALLPOX,0,0
193526,NE,NEBRASKA,SMALLPOX,23,1.67
193526,NH,NEW HAMPSHIRE,SMALLPOX,0,0
193526,NJ,NEW JERSEY,SMALLPOX,0,0
193526,NM,NEW MEXICO,SMALLPOX,0,0
193526,NY,NEW YORK,SMALLPOX,0,0
193526,OH,OHIO,SMALLPOX,0,0
193526,OK,OKLAHOMA,SMALLPOX,0,0
193526,OR,OREGON,SMALLPOX,10,1
193526,PA,PENNSYLVANIA,SMALLPOX,0,0
193526,RI,RHODE ISLAND,SMALLPOX,0,0
193526,SC,SOUTH CAROLINA,SMALLPOX,0,0
193526,SD,SOUTH DAKOTA,SMALLPOX,14,2.08
193526,TN,TENNESSEE,SMALLPOX,0,0
193526,TX,TEXAS,SMALLPOX,2,0.03
193526,UT,UTAH,SMALLPOX,0,0
193526,VA,VIRGINIA,SMALLPOX,0,0
193526,VT,VERMONT,SMALLPOX,0,0
193526,WA,WASHINGTON,SMALLPOX,35,2.15
193526,WI,WISCONSIN,SMALLPOX,6,0.2
193526,WV,WEST VIRGINIA,SMALLPOX,0,0
193526,WY,WYOMING,SMALLPOX,10,4.22
193527,AL,ALABAMA,SMALLPOX,0,0
193527,AR,ARKANSAS,SMALLPOX,4,0.21
193527,AZ,ARIZONA,SMALLPOX,0,0
193527,CA,CALIFORNIA,SMALLPOX,4,0.06
193527,CO,COLORADO,SMALLPOX,2,0.19
193527,CT,CONNECTICUT,SMALLPOX,0,0
193527,DC,DISTRICT OF COLUMBIA,SMALLPOX,0,0
193527,DE,DELAWARE,SMALLPOX,0,0
193527,FL,FLORIDA,SMALLPOX,0,0
193527,GA,GEORGIA,SMALLPOX,0,0
193527,IA,IOWA,SMALLPOX,10,0.4
193527,ID,IDAHO,SMALLPOX,0,0
193527,IL,ILLINOIS,SMALLPOX,1,0.01
193527,IN,INDIANA,SMALLPOX,3,0.09
193527,KS,KANSAS,SMALLPOX,4,0.21
193527,KY,KENTUCKY,SMALLPOX,1,0.04
193527,LA,LOUISIANA,SMALLPOX,0,0
193527,MA,MASSACHUSETTS,SMALLPOX,0,0
193527,MD,MARYLAND,SMALLPOX,0,0
193527,ME,MAINE,SMALLPOX,0,0
193527,MI,MICHIGAN,SMALLPOX,2,0.04
193527,MN,MINNESOTA,SMALLPOX,7,0.26
193527,MO,MISSOURI,SMALLPOX,1,0.03
193527,MS,MISSISSIPPI,SMALLPOX,0,0
193527,MT,MONTANA,SMALLPOX,9,1.64
193527,NC,NORTH CAROLINA,SMALLPOX,0,0
193527,ND,NORTH DAKOTA,SMALLPOX,1,0.15
193527,NE,NEBRASKA,SMALLPOX,17,1.24
193527,NH,NEW HAMPSHIRE,SMALLPOX,0,0
193527,NJ,NEW JERSEY,SMALLPOX,0,0
193527,NM,NEW MEXICO,SMALLPOX,0,0
193527,NY,NEW YORK,SMALLPOX,0,0
193527,OH,OHIO,SMALLPOX,2,0.03
193527,OK,OKLAHOMA,SMALLPOX,0,0
